time,temperature,humidity,precipitation,pressure
2004-02-27,-0.26,88.42,3.20,973.79
2004-02-28,0.45,64.46,0.10,977.52
2004-02-29,1.45,63.38,0.00,986.79
2004-03-01,1.00,63.04,0.00,997.62
2004-03-02,1.01,62.58,0.00,1004.46
2004-03-03,2.88,63.54,0.00,1004.40
2004-03-04,3.76,71.46,0.00,1001.13
2004-03-05,3.85,78.42,0.00,1000.26
2004-03-06,2.83,89.42,4.00,1002.59
2004-03-07,2.79,92.04,5.90,1000.07
2004-03-08,3.12,89.54,0.90,996.40
2004-03-09,3.09,74.08,0.00,998.07
2004-03-10,2.09,85.08,8.60,998.73
2004-03-11,1.45,94.54,27.70,996.50
2004-03-12,3.40,82.71,0.00,1002.75
2004-03-13,5.30,79.29,0.00,1006.65
2004-03-14,6.42,84.83,0.00,1011.56
2004-03-15,7.52,82.58,0.00,1013.39
2004-03-16,8.90,77.17,0.00,1013.31
2004-03-17,9.94,75.54,0.00,1010.84
2004-03-18,11.41,73.33,0.00,1007.58
2004-03-19,10.67,78.38,0.00,1004.32
2004-03-20,11.34,81.58,0.00,1002.02
2004-03-21,11.17,83.25,0.30,995.23
2004-03-22,10.75,68.25,0.70,989.12
2004-03-23,4.97,92.42,25.60,984.58
2004-03-24,6.60,74.29,0.10,981.95
2004-03-25,7.25,65.08,0.20,986.66
2004-03-26,5.61,86.54,7.20,988.20
2004-03-27,6.03,73.50,0.50,992.34
2004-03-28,6.00,71.79,0.00,997.13
2004-03-29,7.07,74.04,0.00,999.64
2004-03-30,8.09,74.67,0.00,998.95
2004-03-31,10.28,71.96,0.00,996.72
2004-04-01,9.99,75.08,0.00,993.37
2004-04-02,11.47,75.33,0.00,996.55
2004-04-03,11.92,78.92,0.70,1001.73
2004-04-04,12.09,73.29,0.00,1002.52
2004-04-05,12.12,74.54,0.60,994.66
2004-04-06,10.22,78.38,3.40,984.60
2004-04-07,7.83,64.54,2.10,984.18
2004-04-08,7.11,68.42,0.00,991.63
2004-04-09,5.99,87.92,20.10,988.82
2004-04-10,7.00,81.17,5.50,988.28
2004-04-11,8.27,68.96,0.20,991.88
2004-04-12,8.37,72.25,0.10,993.93
2004-04-13,8.94,82.04,1.00,993.39
2004-04-14,9.73,73.00,0.00,997.20
2004-04-15,9.67,79.08,5.60,1002.63
2004-04-16,9.17,87.42,9.70,998.69
2004-04-17,10.79,77.88,0.60,987.50
2004-04-18,11.05,83.62,3.50,980.10
2004-04-19,8.83,87.75,24.30,976.13
2004-04-20,11.77,65.79,0.90,985.39
2004-04-21,12.80,71.46,0.00,995.57
2004-04-22,13.93,73.17,0.00,994.48
2004-04-23,14.79,77.29,2.40,993.06
2004-04-24,15.93,67.38,3.30,992.37
2004-04-25,11.85,69.75,7.40,997.31
2004-04-26,11.92,67.71,0.00,997.19
2004-04-27,12.97,72.46,0.00,993.76
2004-04-28,14.08,70.58,0.00,991.65
2004-04-29,14.29,74.67,10.60,988.56
2004-04-30,12.72,89.67,27.10,984.57
2004-05-01,13.68,78.62,0.30,988.51
2004-05-02,13.00,72.79,1.90,990.61
2004-05-03,11.06,87.83,9.40,988.13
2004-05-04,12.30,86.96,30.60,977.40
2004-05-05,11.12,90.21,34.70,970.37
2004-05-06,9.57,85.79,7.60,972.59
2004-05-07,9.34,77.67,2.10,979.89
2004-05-08,11.29,68.33,0.10,984.50
2004-05-09,11.57,68.83,0.30,985.86
2004-05-10,11.56,73.83,0.30,990.43
2004-05-11,13.12,76.42,0.20,994.93
2004-05-12,13.49,76.88,1.70,991.68
2004-05-13,13.45,80.50,3.30,987.90
2004-05-14,13.91,77.75,1.30,995.51
2004-05-15,14.80,73.08,1.10,1001.41
2004-05-16,16.37,70.46,0.20,996.61
2004-05-17,15.95,66.92,0.00,1001.47
2004-05-18,16.62,67.08,0.00,1002.95
2004-05-19,17.85,74.67,0.00,1001.36
2004-05-20,18.78,72.50,0.00,998.88
2004-05-21,17.37,71.92,0.00,993.83
2004-05-22,15.26,84.08,12.70,991.58
2004-05-23,14.48,73.25,7.00,994.98
2004-05-24,13.22,63.75,2.30,1000.92
2004-05-25,13.16,61.75,0.00,999.97
2004-05-26,14.65,67.50,0.00,997.53
2004-05-27,16.82,63.75,0.00,996.82
2004-05-28,16.03,72.83,3.20,998.10
2004-05-29,15.27,70.83,0.00,1001.42
2004-05-30,17.10,63.79,0.00,1000.98
2004-05-31,17.60,67.04,1.40,997.39
2004-06-01,15.85,82.04,3.50,995.53
2004-06-02,16.51,79.79,4.10,993.70
2004-06-03,17.51,69.75,5.20,993.05
2004-06-04,18.64,64.79,0.90,993.32
2004-06-05,18.69,71.96,2.00,991.71
2004-06-06,17.03,71.38,2.20,995.65
2004-06-07,18.67,65.92,0.00,1000.52
2004-06-08,20.90,66.71,0.00,1001.78
2004-06-09,24.04,60.29,0.00,1001.57
2004-06-10,24.42,50.50,0.00,1000.07
2004-06-11,23.21,50.46,0.00,996.68
2004-06-12,21.99,63.29,5.50,993.40
2004-06-13,15.68,82.33,24.80,998.30
2004-06-14,17.55,63.83,0.20,1001.68
2004-06-15,19.25,66.25,0.00,997.73
2004-06-16,21.50,65.67,0.00,991.88
2004-06-17,20.29,72.71,0.20,991.59
2004-06-18,22.21,61.71,0.00,985.35
2004-06-19,20.74,67.21,6.70,983.33
2004-06-20,17.34,80.50,17.10,983.29
2004-06-21,17.10,74.29,0.60,991.91
2004-06-22,18.35,71.71,0.00,998.50
2004-06-23,18.90,77.17,0.90,995.78
2004-06-24,20.80,73.54,0.00,991.65
2004-06-25,21.23,74.46,1.60,993.04
2004-06-26,20.17,73.92,2.90,999.89
2004-06-27,22.66,71.04,0.00,1000.02
2004-06-28,24.90,68.79,0.00,998.88
2004-06-29,22.60,78.17,5.70,997.57
2004-06-30,21.74,71.62,0.00,997.76
2004-07-01,22.00,75.04,2.40,992.95
2004-07-02,22.10,75.29,1.90,990.46
2004-07-03,19.69,71.29,1.90,995.83
2004-07-04,20.35,70.96,0.00,997.22
2004-07-05,22.66,68.92,0.00,997.58
2004-07-06,22.74,71.75,0.20,995.77
2004-07-07,22.64,72.46,0.20,995.85
2004-07-08,22.22,66.38,1.10,993.57
2004-07-09,21.59,66.04,6.20,991.23
2004-07-10,21.39,54.75,0.10,991.47
2004-07-11,19.18,63.67,0.80,989.50
2004-07-12,17.00,70.83,3.30,990.15
2004-07-13,18.07,62.42,0.40,991.51
2004-07-14,18.84,64.12,0.10,995.89
2004-07-15,21.57,61.79,0.00,995.58
2004-07-16,22.53,66.67,0.00,997.02
2004-07-17,23.04,68.38,0.00,998.52
2004-07-18,23.17,64.62,0.00,999.00
2004-07-19,24.02,62.46,0.00,998.00
2004-07-20,24.35,65.54,0.00,996.38
2004-07-21,24.86,63.17,0.00,996.80
2004-07-22,26.77,59.17,0.00,997.52
2004-07-23,27.18,59.62,0.50,996.77
2004-07-24,21.48,84.50,22.20,994.96
2004-07-25,23.70,65.00,0.00,992.85
2004-07-26,22.12,72.62,1.20,989.65
2004-07-27,20.30,71.42,1.20,992.42
2004-07-28,21.08,60.12,0.00,995.50
2004-07-29,21.80,59.42,0.00,995.07
2004-07-30,23.39,61.42,0.00,996.58
2004-07-31,24.37,65.79,0.00,997.65
2004-08-01,25.63,65.17,0.00,994.95
2004-08-02,25.43,66.71,1.20,992.43
2004-08-03,23.95,75.04,3.30,989.75
2004-08-04,22.42,80.08,7.20,990.62
2004-08-05,22.53,75.79,5.10,991.36
2004-08-06,23.10,72.50,0.00,992.62
2004-08-07,23.50,70.25,1.60,993.08
2004-08-08,21.53,80.46,3.30,992.18
2004-08-09,21.30,81.71,0.60,992.91
2004-08-10,22.58,77.38,0.00,993.63
2004-08-11,24.12,69.79,0.00,992.51
2004-08-12,23.67,73.00,1.20,990.90
2004-08-13,24.34,54.96,0.00,988.13
2004-08-14,23.15,44.50,0.00,992.17
2004-08-15,23.26,48.83,0.00,996.89
2004-08-16,22.74,61.33,0.00,995.40
2004-08-17,23.47,60.25,0.00,993.23
2004-08-18,23.17,64.79,0.40,994.95
2004-08-19,24.30,64.29,0.00,994.32
2004-08-20,22.99,71.75,1.70,988.97
2004-08-21,21.25,54.08,5.60,990.05
2004-08-22,20.42,48.75,0.00,998.56
2004-08-23,20.90,59.58,0.00,1001.45
2004-08-24,19.98,72.92,2.20,998.07
2004-08-25,20.75,72.50,0.30,992.57
2004-08-26,20.60,54.79,5.20,989.27
2004-08-27,20.28,50.12,0.00,994.21
2004-08-28,20.41,63.79,0.00,995.35
2004-08-29,21.47,61.71,0.00,995.78
2004-08-30,22.11,61.83,0.00,995.21
2004-08-31,21.17,72.62,0.80,992.38
2004-09-01,19.20,75.88,3.50,996.48
2004-09-02,21.63,64.42,0.00,998.57
2004-09-03,22.36,67.83,0.00,1001.71
2004-09-04,23.49,65.83,0.60,1003.33
2004-09-05,22.62,65.21,1.10,1003.47
2004-09-06,22.12,54.50,0.00,1004.19
2004-09-07,22.57,50.00,0.00,1004.70
2004-09-08,22.04,55.88,0.00,1004.09
2004-09-09,21.60,56.25,0.00,1004.61
2004-09-10,20.23,58.33,0.00,1004.94
2004-09-11,20.67,60.08,0.00,1003.18
2004-09-12,18.61,77.83,3.60,999.03
2004-09-13,17.63,80.08,0.30,998.39
2004-09-14,17.51,83.42,23.40,996.07
2004-09-15,17.45,82.46,2.70,994.79
2004-09-16,15.99,84.17,10.60,999.42
2004-09-17,16.74,71.96,0.00,1002.65
2004-09-18,16.83,73.42,0.00,1000.44
2004-09-19,16.87,78.42,0.00,996.81
2004-09-20,18.49,75.12,0.00,997.53
2004-09-21,18.05,75.92,0.00,994.52
2004-09-22,18.10,53.54,0.00,991.91
2004-09-23,20.00,57.21,0.00,987.09
2004-09-24,16.42,70.21,3.50,983.61
2004-09-25,13.63,59.29,0.00,991.81
2004-09-26,14.33,56.67,0.00,995.68
2004-09-27,13.79,65.12,0.00,999.05
2004-09-28,14.23,66.50,0.00,1000.23
2004-09-29,14.56,70.83,0.00,997.95
2004-09-30,16.19,73.29,0.00,998.88
2004-10-01,18.22,69.75,0.00,1000.77
2004-10-02,17.79,72.42,0.00,1001.45
2004-10-03,17.40,76.96,0.00,1002.53
2004-10-04,17.78,77.33,0.00,1003.22
2004-10-05,17.73,77.46,0.00,1002.37
2004-10-06,18.97,73.50,0.00,1000.51
2004-10-07,18.61,76.29,0.10,999.18
2004-10-08,18.66,79.00,0.20,997.00
2004-10-09,18.74,79.54,0.00,993.15
2004-10-10,15.86,90.46,13.40,988.15
2004-10-11,13.14,88.25,14.10,993.73
2004-10-12,11.08,79.54,0.60,1001.81
2004-10-13,10.57,68.79,0.00,1001.06
2004-10-14,10.80,73.83,4.60,994.21
2004-10-15,11.08,84.83,6.50,986.91
2004-10-16,11.12,78.29,3.10,981.56
2004-10-17,9.91,72.38,1.80,986.80
2004-10-18,9.31,74.71,0.00,994.20
2004-10-19,9.87,87.96,3.20,995.24
2004-10-20,12.58,85.00,2.00,995.65
2004-10-21,14.63,86.96,0.30,996.87
2004-10-22,14.63,90.92,1.30,1000.67
2004-10-23,15.10,85.92,0.00,1001.40
2004-10-24,15.37,83.46,0.00,1000.81
2004-10-25,14.78,87.71,1.20,997.73
2004-10-26,14.91,90.96,13.30,990.77
2004-10-27,14.81,87.71,9.00,988.35
2004-10-28,13.50,82.17,6.40,988.93
2004-10-29,13.38,90.58,13.00,985.83
2004-10-30,12.97,85.54,1.80,988.88
2004-10-31,12.24,87.21,14.50,990.95
2004-11-01,13.98,93.08,37.10,994.11
2004-11-02,15.30,89.67,7.40,995.50
2004-11-03,14.61,86.17,0.00,999.13
2004-11-04,13.98,86.08,0.30,999.98
2004-11-05,13.63,84.92,1.60,998.53
2004-11-06,11.25,91.50,7.10,996.29
2004-11-07,7.92,83.62,11.90,992.76
2004-11-08,5.03,68.96,0.00,990.23
2004-11-09,3.68,73.42,1.90,985.38
2004-11-10,5.29,84.79,10.80,983.70
2004-11-11,6.75,85.29,9.30,992.52
2004-11-12,8.76,84.42,1.70,998.06
2004-11-13,8.18,64.08,0.00,990.42
2004-11-14,5.93,42.67,0.00,993.24
2004-11-15,4.87,58.08,0.00,996.88
2004-11-16,4.07,72.67,0.00,1000.20
2004-11-17,4.87,77.04,0.00,1004.68
2004-11-18,5.11,84.21,0.00,998.27
2004-11-19,6.10,63.58,0.00,988.08
2004-11-20,2.50,51.75,0.00,997.78
2004-11-21,1.75,63.33,0.00,1004.22
2004-11-22,3.11,80.67,0.00,1005.61
2004-11-23,4.26,84.08,0.00,1000.77
2004-11-24,3.97,84.54,0.00,1004.36
2004-11-25,4.80,91.25,0.00,1009.28
2004-11-26,4.12,91.00,0.00,1007.59
2004-11-27,3.86,88.50,0.00,1003.20
2004-11-28,4.08,82.92,0.00,1000.89
2004-11-29,6.47,88.75,34.70,994.27
2004-11-30,7.16,87.08,33.70,990.39
2004-12-01,4.45,88.71,0.40,994.12
2004-12-02,5.29,86.71,0.50,995.86
2004-12-03,5.01,90.21,0.00,999.80
2004-12-04,4.61,83.54,0.10,1005.44
2004-12-05,6.16,90.00,1.40,1004.82
2004-12-06,6.03,87.83,0.00,1004.63
2004-12-07,6.03,81.92,0.00,1007.42
2004-12-08,5.71,83.50,0.00,1005.78
2004-12-09,5.30,82.17,0.00,1004.37
2004-12-10,2.96,82.96,0.00,1002.77
2004-12-11,2.53,79.29,0.00,1005.51
2004-12-12,2.26,78.92,0.00,1006.53
2004-12-13,1.80,79.92,0.00,1007.49
2004-12-14,1.31,79.67,0.00,1007.73
2004-12-15,2.26,79.21,0.00,1006.10
2004-12-16,3.42,88.92,2.90,1001.20
2004-12-17,4.05,90.83,0.40,988.09
2004-12-18,3.57,52.25,0.00,984.88
2004-12-19,1.80,65.29,0.70,985.73
2004-12-20,1.62,82.67,0.00,994.44
2004-12-21,0.09,83.42,0.00,1001.90
2004-12-22,-1.05,76.08,0.00,1002.31
2004-12-23,-0.44,72.54,0.00,997.76
2004-12-24,1.15,81.17,0.00,995.23
2004-12-25,1.42,92.38,7.20,989.07
2004-12-26,4.43,91.71,22.90,976.40
2004-12-27,3.98,89.17,2.10,984.46
2004-12-28,3.78,92.38,3.40,988.07
2004-12-29,2.79,69.00,0.00,994.54
2004-12-30,0.62,61.83,0.00,1007.87
2004-12-31,0.15,71.04,0.00,1006.52
2005-01-01,0.90,78.25,0.00,1004.86
2005-01-02,1.63,78.92,0.00,1001.30
2005-01-03,2.39,60.04,0.00,1007.71
2005-01-04,1.97,71.42,0.00,1009.31
2005-01-05,1.88,83.33,0.00,1008.65
2005-01-06,2.60,83.42,0.00,1008.42
2005-01-07,3.05,77.29,0.00,1014.64
2005-01-08,1.69,85.04,0.00,1011.49
2005-01-09,2.46,89.08,0.00,1010.67
2005-01-10,2.47,88.33,0.00,1012.43
2005-01-11,2.39,87.00,0.00,1010.10
2005-01-12,1.47,83.96,0.00,1008.21
2005-01-13,2.12,81.21,0.00,1004.80
2005-01-14,0.92,75.12,0.00,1006.13
2005-01-15,0.46,75.25,0.00,1008.53
2005-01-16,0.38,85.88,0.00,1010.57
2005-01-17,-0.47,78.42,0.00,1006.88
2005-01-18,-0.58,82.58,7.40,991.46
2005-01-19,0.51,71.08,0.00,987.11
2005-01-20,0.43,67.71,0.00,993.90
2005-01-21,3.98,73.17,0.00,983.69
2005-01-22,2.50,62.33,0.00,989.98
2005-01-23,-0.48,71.58,2.10,993.83
2005-01-24,-1.19,65.33,0.00,987.70
2005-01-25,-0.50,33.38,0.00,986.35
2005-01-26,-1.24,32.42,0.00,983.45
2005-01-27,-0.60,43.12,0.00,986.73
2005-01-28,-2.85,73.17,3.80,988.45
2005-01-29,-7.60,68.08,0.20,991.32
2005-01-30,-6.08,72.12,0.00,1000.58
2005-01-31,-5.37,72.96,0.00,1000.19
2005-02-01,1.31,56.50,0.00,993.40
2005-02-02,0.91,55.54,0.00,1000.19
2005-02-03,2.88,59.54,0.00,999.71
2005-02-04,1.41,71.12,0.00,1008.54
2005-02-05,0.80,76.46,0.00,1007.77
2005-02-06,0.96,74.33,0.00,1008.35
2005-02-07,0.45,72.29,0.00,1010.60
2005-02-08,1.03,67.50,0.00,1013.52
2005-02-09,0.61,75.17,0.00,1012.26
2005-02-10,1.26,72.33,0.00,1012.04
2005-02-11,3.00,75.58,0.00,1005.60
2005-02-12,3.62,86.17,0.00,995.50
2005-02-13,4.37,65.00,0.00,977.35
2005-02-14,3.52,35.17,0.00,976.38
2005-02-15,2.14,39.00,0.00,977.70
2005-02-16,1.19,42.67,0.00,984.98
2005-02-17,1.89,46.08,0.00,992.33
2005-02-18,1.31,65.00,0.00,995.82
2005-02-19,0.72,73.04,0.20,989.10
2005-02-20,0.77,90.08,9.00,984.24
2005-02-21,-0.30,93.12,8.30,980.55
2005-02-22,0.20,86.04,2.10,982.06
2005-02-23,0.84,73.08,0.00,985.90
2005-02-24,0.26,76.08,0.20,990.82
2005-02-25,0.83,76.46,0.40,990.66
2005-02-26,1.07,75.71,0.40,987.49
2005-02-27,0.12,81.88,4.10,983.55
2005-02-28,-2.35,70.50,3.50,992.37
2005-03-01,-2.93,54.21,0.00,993.74
2005-03-02,-2.04,57.67,0.00,989.80
2005-03-03,-1.65,77.75,8.30,991.03
2005-03-04,-2.13,74.58,0.00,987.42
2005-03-05,-2.46,75.96,0.30,982.52
2005-03-06,-0.25,67.00,0.90,986.75
2005-03-07,-1.90,57.00,1.30,993.90
2005-03-08,0.47,51.67,0.00,996.34
2005-03-09,4.63,43.42,0.00,997.84
2005-03-10,4.18,53.25,0.00,1000.01
2005-03-11,3.95,70.92,0.00,998.60
2005-03-12,4.93,75.08,0.00,984.52
2005-03-13,5.38,55.96,0.00,988.95
2005-03-14,6.63,69.42,0.00,997.72
2005-03-15,7.61,71.83,0.00,1004.05
2005-03-16,8.93,74.71,0.00,1009.87
2005-03-17,10.92,68.67,0.00,1009.08
2005-03-18,12.30,64.29,0.00,1005.57
2005-03-19,13.20,61.67,0.00,998.15
2005-03-20,11.67,73.25,0.00,997.57
2005-03-21,10.12,69.88,0.00,997.41
2005-03-22,10.54,70.58,0.10,999.05
2005-03-23,12.22,72.58,1.50,1001.61
2005-03-24,12.47,76.50,4.20,1001.48
2005-03-25,12.87,78.21,2.00,998.04
2005-03-26,11.83,86.00,4.20,992.62
2005-03-27,10.74,89.25,5.50,987.47
2005-03-28,12.00,75.29,0.00,989.55
2005-03-29,10.99,84.25,5.60,993.70
2005-03-30,11.03,82.42,3.50,993.08
2005-03-31,11.16,83.29,4.20,997.50
2005-04-01,10.75,65.92,0.50,1004.03
2005-04-02,9.46,56.88,0.00,1007.36
2005-04-03,8.87,57.96,0.00,1008.28
2005-04-04,8.75,59.21,0.00,1008.18
2005-04-05,9.42,60.04,0.00,1007.77
2005-04-06,10.75,64.67,0.00,1005.18
2005-04-07,10.38,73.83,0.00,996.82
2005-04-08,9.53,85.54,16.40,985.82
2005-04-09,9.34,82.96,9.40,983.94
2005-04-10,8.51,77.67,3.60,992.33
2005-04-11,9.09,81.25,4.10,996.40
2005-04-12,9.24,86.96,3.50,996.58
2005-04-13,11.32,76.08,0.00,990.75
2005-04-14,11.68,75.83,0.10,989.00
2005-04-15,11.83,70.08,0.00,988.73
2005-04-16,8.53,86.08,19.10,981.49
2005-04-17,7.81,78.08,0.50,979.46
2005-04-18,9.95,71.50,0.20,980.32
2005-04-19,9.87,83.62,12.60,982.73
2005-04-20,9.87,87.33,10.10,984.05
2005-04-21,10.10,76.67,1.10,989.21
2005-04-22,9.75,68.17,0.20,996.39
2005-04-23,9.85,73.12,0.00,997.42
2005-04-24,11.08,84.04,8.50,996.75
2005-04-25,10.61,81.83,7.60,991.04
2005-04-26,13.26,65.88,0.00,993.76
2005-04-27,13.96,70.62,0.00,997.70
2005-04-28,15.40,74.42,0.00,999.25
2005-04-29,16.32,78.33,0.00,999.75
2005-04-30,17.10,75.79,0.00,997.86
2005-05-01,19.18,68.21,0.00,997.50
2005-05-02,18.42,66.46,0.00,999.35
2005-05-03,18.37,60.71,0.00,997.04
2005-05-04,16.68,65.92,0.00,991.10
2005-05-05,14.11,73.54,4.30,989.44
2005-05-06,15.69,50.75,0.00,989.40
2005-05-07,16.37,43.42,0.00,988.10
2005-05-08,15.49,44.21,0.00,985.99
2005-05-09,13.81,68.17,0.30,989.87
2005-05-10,12.50,73.42,0.70,993.11
2005-05-11,14.01,71.17,0.80,995.66
2005-05-12,13.94,60.12,0.00,998.20
2005-05-13,14.45,58.88,0.00,998.31
2005-05-14,14.47,67.88,0.20,995.73
2005-05-15,15.98,67.08,0.00,994.16
2005-05-16,14.85,79.25,2.70,992.38
2005-05-17,15.48,73.12,16.20,990.54
2005-05-18,13.69,80.42,30.20,989.17
2005-05-19,15.55,63.33,0.00,998.11
2005-05-20,16.46,69.96,0.00,1001.17
2005-05-21,18.13,71.54,0.00,997.69
2005-05-22,19.43,65.29,0.10,994.80
2005-05-23,16.17,76.96,9.70,995.04
2005-05-24,17.22,61.25,0.00,1000.61
2005-05-25,18.57,67.79,0.00,1003.28
2005-05-26,19.76,71.54,0.00,1002.17
2005-05-27,21.31,66.62,0.00,999.30
2005-05-28,22.72,63.00,0.00,997.76
2005-05-29,22.89,67.21,0.40,997.26
2005-05-30,23.27,59.29,0.20,995.15
2005-05-31,21.71,61.88,1.40,994.72
2005-06-01,18.75,69.75,3.60,997.90
2005-06-02,19.02,61.42,0.00,997.36
2005-06-03,20.01,63.00,0.00,996.47
2005-06-04,21.58,60.62,0.10,994.37
2005-06-05,20.49,68.08,0.60,993.48
2005-06-06,18.47,70.00,0.70,995.77
2005-06-07,19.22,52.29,0.40,997.65
2005-06-08,15.15,56.29,1.70,1004.62
2005-06-09,15.06,52.96,0.50,1001.11
2005-06-10,16.47,46.29,0.00,996.22
2005-06-11,17.05,58.00,0.00,993.31
2005-06-12,17.69,67.92,0.00,991.59
2005-06-13,18.77,65.67,0.00,992.99
2005-06-14,17.62,80.12,10.40,994.20
2005-06-15,19.54,74.00,0.10,997.02
2005-06-16,21.39,67.67,0.10,999.75
2005-06-17,22.68,62.88,0.00,1003.40
2005-06-18,24.37,60.12,0.00,999.23
2005-06-19,24.47,61.08,0.10,995.80
2005-06-20,24.39,57.04,0.10,996.10
2005-06-21,24.80,54.67,0.00,997.13
2005-06-22,26.15,56.12,0.00,998.70
2005-06-23,26.83,58.67,0.00,998.29
2005-06-24,26.36,60.21,1.40,997.55
2005-06-25,24.57,68.83,4.70,997.08
2005-06-26,26.31,59.00,0.00,998.38
2005-06-27,27.30,60.75,0.60,997.74
2005-06-28,27.21,62.25,0.20,994.20
2005-06-29,24.80,70.79,6.10,989.05
2005-06-30,24.26,66.29,1.70,987.84
2005-07-01,21.80,69.83,16.80,989.39
2005-07-02,23.07,47.08,0.00,995.40
2005-07-03,22.85,55.92,0.00,996.38
2005-07-04,23.25,56.96,0.20,993.08
2005-07-05,20.83,68.92,17.00,988.53
2005-07-06,19.50,66.25,0.30,991.33
2005-07-07,19.03,76.67,32.60,989.73
2005-07-08,18.61,74.04,2.50,991.01
2005-07-09,18.24,75.42,5.10,994.90
2005-07-10,19.18,72.58,0.00,996.36
2005-07-11,20.36,74.00,0.50,996.10
2005-07-12,21.60,67.25,0.00,997.74
2005-07-13,22.02,67.25,0.80,998.58
2005-07-14,22.89,67.04,0.00,999.09
2005-07-15,23.51,61.79,0.00,998.62
2005-07-16,24.45,68.42,0.00,995.86
2005-07-17,25.51,69.25,0.00,994.05
2005-07-18,24.37,71.17,2.10,992.87
2005-07-19,23.99,60.96,5.70,994.37
2005-07-20,23.30,62.58,0.00,997.48
2005-07-21,24.24,51.21,0.00,991.73
2005-07-22,22.35,63.71,3.20,988.72
2005-07-23,20.64,71.50,2.80,989.25
2005-07-24,21.72,71.33,0.40,991.23
2005-07-25,23.64,70.21,0.00,991.90
2005-07-26,24.13,70.08,0.00,991.86
2005-07-27,24.75,73.21,2.60,994.33
2005-07-28,26.82,65.38,0.00,995.56
2005-07-29,27.30,63.79,0.90,994.06
2005-07-30,26.47,58.88,0.10,990.44
2005-07-31,23.87,66.96,2.90,989.41
2005-08-01,23.99,62.12,0.00,992.76
2005-08-02,22.02,73.71,14.40,993.11
2005-08-03,22.24,63.54,0.40,992.55
2005-08-04,22.03,45.42,0.20,995.04
2005-08-05,21.02,53.83,0.00,997.33
2005-08-06,22.05,60.42,0.00,992.57
2005-08-07,20.35,68.88,5.30,988.26
2005-08-08,18.46,54.92,0.00,992.53
2005-08-09,19.31,54.38,0.00,994.87
2005-08-10,20.55,60.75,0.00,993.69
2005-08-11,19.52,83.12,12.40,991.82
2005-08-12,20.93,78.46,6.80,992.69
2005-08-13,21.36,73.54,0.10,994.65
2005-08-14,19.50,80.29,11.90,993.80
2005-08-15,18.60,59.83,0.00,991.80
2005-08-16,19.08,61.12,0.00,992.78
2005-08-17,20.89,63.42,0.00,994.94
2005-08-18,21.55,64.50,0.10,996.09
2005-08-19,22.13,65.38,0.00,994.94
2005-08-20,18.99,83.08,24.00,993.73
2005-08-21,16.93,86.79,20.10,990.82
2005-08-22,16.83,86.12,4.80,988.20
2005-08-23,18.68,80.12,0.10,989.52
2005-08-24,19.22,76.25,0.30,992.43
2005-08-25,20.18,76.17,0.00,993.25
2005-08-26,20.58,77.50,0.80,995.29
2005-08-27,19.43,85.38,26.20,996.57
2005-08-28,19.53,80.75,9.20,997.69
2005-08-29,20.84,76.29,0.00,1002.98
2005-08-30,21.14,81.17,0.00,1002.26
2005-08-31,21.74,79.54,0.00,998.81
2005-09-01,22.40,77.62,0.00,996.95
2005-09-02,22.53,80.04,0.80,1000.03
2005-09-03,21.61,79.88,1.10,1003.20
2005-09-04,20.03,81.62,5.00,1002.65
2005-09-05,19.39,71.96,0.00,1000.09
2005-09-06,19.25,66.83,0.00,997.14
2005-09-07,18.44,80.04,8.00,997.77
2005-09-08,19.60,80.75,10.50,999.52
2005-09-09,18.76,88.92,21.20,994.19
2005-09-10,19.26,79.96,0.00,991.92
2005-09-11,17.53,87.92,19.70,990.31
2005-09-12,16.50,80.46,6.40,994.84
2005-09-13,17.42,75.42,0.00,1000.67
2005-09-14,18.21,78.96,0.00,1000.71
2005-09-15,18.74,81.00,0.00,997.26
2005-09-16,18.98,80.33,0.00,988.37
2005-09-17,17.76,86.04,41.00,985.54
2005-09-18,13.54,87.38,10.10,995.20
2005-09-19,14.13,81.46,0.50,998.31
2005-09-20,16.22,77.08,0.20,996.63
2005-09-21,16.02,79.25,2.20,997.98
2005-09-22,16.17,75.62,0.00,999.53
2005-09-23,16.52,78.62,0.00,998.47
2005-09-24,18.06,75.83,0.00,997.78
2005-09-25,16.62,81.17,0.00,996.52
2005-09-26,16.81,79.29,0.00,1000.51
2005-09-27,17.59,79.67,0.10,1001.67
2005-09-28,18.40,78.29,0.20,1001.09
2005-09-29,16.55,86.92,0.90,996.07
2005-09-30,14.60,73.25,0.10,998.60
2005-10-01,14.59,68.08,0.00,997.72
2005-10-02,13.35,84.96,26.90,992.68
2005-10-03,12.00,85.25,35.90,996.45
2005-10-04,12.42,81.67,1.50,999.75
2005-10-05,11.81,87.50,6.30,1000.75
2005-10-06,13.38,86.96,12.80,1001.39
2005-10-07,13.72,87.38,12.80,1001.34
2005-10-08,14.33,84.25,3.10,1000.52
2005-10-09,15.04,81.17,0.00,1003.50
2005-10-10,14.13,82.67,0.00,1005.89
2005-10-11,13.37,74.92,0.00,1003.96
2005-10-12,12.87,70.42,0.00,1002.63
2005-10-13,12.30,71.67,0.00,1001.20
2005-10-14,10.81,84.04,0.00,1005.37
2005-10-15,11.05,87.79,0.00,1007.62
2005-10-16,11.13,84.96,0.00,1002.00
2005-10-17,11.40,85.21,0.20,1001.76
2005-10-18,10.41,78.00,0.00,1003.69
